Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
09/03/2026 11:00 AM ET,"3962 NE 58TH CIR SILVER SPRINGS, FL- 34488","$302,511.01","$228,453.00",Hidden,422025CA000826CAAXMX,3615816,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000826CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3615816
09/03/2026 11:00 AM ET,"676 NE 35TH LOOP OCALA, FL- 34479","$176,155.92","$233,390.00","$176,155.92",422025CA002117CAAXMX,2671017,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002117CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2671017
09/08/2026 11:00 AM ET,"65 PECAN LOOP OCALA, FL- 34472","$295,144.05","$324,654.00","$295,144.05",422022CA001753CAAXXX,1414971,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422022CA001753CAAXXX&bypassPage=1,https://pcpao.gov/Parcel-Details/1414971
09/08/2026 11:00 AM ET,"13585 S US HWY 301 SUMMERFIELD, FL- 34491",$0.00,"$326,275.00",Hidden,422023CA002881CAAXXX,1103851,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422023CA002881CAAXXX&bypassPage=1,https://pcpao.gov/Parcel-Details/1103851
09/08/2026 11:00 AM ET,"18007 SE 90TH ST OCKLAWAHA, FL- 32179","$178,603.26","$51,980.00","$178,603.26",422025CA001407CAAXMX,984132,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001407CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/984132
09/08/2026 11:00 AM ET,"8785 NW 110TH ST REDDICK, FL- 32686","$54,261.88","$102,492.00",Hidden,422025CA001852CAAXMX,96741,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001852CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/96741
09/09/2026 11:00 AM ET,"5567 NW 18TH ST OCALA, FL- 34482","$208,105.88","$231,194.00","$208,105.88",422023CA002749CAAXXX,3072669,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422023CA002749CAAXXX&bypassPage=1,https://pcpao.gov/Parcel-Details/3072669
09/09/2026 11:00 AM ET,"623 SE 18TH ST OCALA, FL- 34471","$84,940.82","$263,235.00","$84,940.82",422025CA001381CAAXMX,1224331,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001381CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1224331
09/09/2026 11:00 AM ET,"4171 NE 35TH AVE RD OCALA, FL- 34479","$303,520.57","$220,507.00","$312,652.54",422025CA002353CAAXMX,2559454,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002353CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2559454
09/09/2026 11:00 AM ET,"8 FIR TRAIL PASS OCALA, FL- 34472","$212,503.45","$184,059.00","$212,503.45",422025CA002914CAAXMX,2673192,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002914CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2673192
09/10/2026 11:00 AM ET,"11620 NE 222ND LN FORT MCCOY, FL- 32134","$20,061.89","$8,504.00","$12,615.00",422025CA002172CAAXMX,Property,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002172CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
09/10/2026 11:00 AM ET,"3377 SW 87TH PL OCALA, FL- 34476","$234,208.70","$297,223.00",Hidden,422026CA000193CAAXMX,878201,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026CA000193CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/878201
09/10/2026 11:00 AM ET,"13956 SE 47TH AVE SUMMERFIELD, FL- 34491","$8,072.92","$125,076.00","$8,072.92",422026SC003225SCAXMX,1030978,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026SC003225SCAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1030978
09/14/2026 11:00 AM ET,"6350 NW 135TH AVE MORRISTON, FL- 32668","$689,744.74","$351,720.00","$689,744.74",422024CA001827CAAXMX,2083468,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA001827CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2083468
09/14/2026 11:00 AM ET,"13678 SE 51ST AVE SUMMERFIELD, FL- 34491","$211,456.78","$217,841.00",Hidden,422025CA000363CAAXMX,1049199,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000363CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1049199
09/14/2026 11:00 AM ET,"3281 SE 37TH AVENUE RD OCALA, FL- 34480","$267,758.93","$208,942.00","$267,758.93",422025CA001273CAAXMX,4071806,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001273CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/4071806
09/14/2026 11:00 AM ET,"12046 SE 135TH AVE OCKLAWAHA, FL- 32179","$221,853.53","$142,664.00","$221,853.53",422025CA002012CAAXMX,1170885,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002012CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1170885
09/15/2026 11:00 AM ET,"9895 SW 55TH AVENUE RD OCALA, FL- 34476","$223,505.53","$211,421.00",Hidden,422024CA001339CAAXMX,3518888,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA001339CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3518888
09/15/2026 11:00 AM ET,"15 FISHER PASS OCKLAWAHA, FL- 32179","$308,390.05","$248,688.00","$308,390.05",422024CA002084CAAXMX,1472601,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA002084CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1472601
09/15/2026 11:00 AM ET,"4425 SW 106TH PL OCALA, FL- 34476","$197,247.59","$218,342.00","$197,247.59",422025CA000311CAAXMX,892807,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000311CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/892807
09/15/2026 11:00 AM ET,"13088 SE 101ST AVE BELLEVIEW, FL- 34420","$67,655.51","$99,695.00","$67,655.51",422025CA000443CAAXMX,1109337,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000443CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1109337
09/15/2026 11:00 AM ET,"7127 SW 113TH LOOP OCALA, FL- 34476","$236,291.37","$115,052.00","$236,291.37",422025CA002182CAAXMX,2898763,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002182CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2898763
09/16/2026 11:00 AM ET,"9209 SW 58TH CIR OCALA, FL- 34476","$410,858.90","$303,999.00","$410,858.90",422025CA001136CAAXMX,3968212,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001136CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3968212
09/16/2026 11:00 AM ET,"5145 SE 106TH LN BELLEVIEW, FL- 34420","$114,004.85","$239,248.00","$114,004.85",422025CA002621CAAXMX,922501,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002621CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/922501
09/16/2026 11:00 AM ET,"10810 SE 129TH ST BELLEVIEW, FL- 34420","$127,773.85","$124,581.00","$127,773.85",422025CA002862CAAXMX,1096952,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002862CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1096952
09/16/2026 11:00 AM ET,"4860 S US HWY 41 DUNNELLON, FL- 34431","$449,954.23","$394,208.00","$449,954.23",422026CA000576CAAXMX,360511,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026CA000576CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/360511
09/17/2026 11:00 AM ET,"5430 NW 34TH ST OCALA, FL- 34482","$349,112.17","$232,136.00","$349,112.17",422025CA001629CAAXMX,3852541,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001629CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3852541
09/17/2026 11:00 AM ET,"831 NW 57TH CT OCALA, FL- 34482","$44,014.13","$141,826.00",Hidden,422025CA001713CAAXMX,1810175,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001713CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1810175
09/17/2026 11:00 AM ET,"6302 NW 65TH AVE OCALA, FL- 34482","$7,634.91","$146,155.00","$7,634.91",422025CC002326CCAXMX,237248,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CC002326CCAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/237248
09/17/2026 11:00 AM ET,"13488 SE 108TH COURT RD OCKLAWAHA, FL- 32179","$974,933.54","$585,079.00","$499,000.00",422026CA000081CAAXMX,1112419,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026CA000081CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1112419
09/17/2026 11:00 AM ET,"NO SITUS DUNNELLON, FL- 34431","$30,520.39","$16,940.00","$31,287.68",422026CC001285CCAXMX,406074,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026CC001285CCAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/406074
09/22/2026 11:00 AM ET,"4775 SW 147TH LOOP OCALA, FL- 34473","$321,108.03","$295,546.00","$321,108.03",422024CA002075CAAXMX,1744458,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA002075CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1744458
09/22/2026 11:00 AM ET,"7097 SW 131ST LOOP OCALA, FL- 34473","$104,534.63","$205,360.00","$104,534.63",422024CA002095CAAXMX,2108410,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA002095CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2108410
09/22/2026 11:00 AM ET,"4030 SE 183RD AVENUE RD OCKLAWAHA, FL- 32179","$414,191.60","$309,223.00","$414,191.60",422025CA002352CAAXMX,2620234,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002352CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2620234
09/22/2026 11:00 AM ET,"5315 NW 25TH LOOP OCALA, FL- 34482","$257,388.79","$73,462.00","$257,388.79",422025CA002461CAAXMX,2791667,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002461CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2791667
09/23/2026 11:00 AM ET,"7180 SE 119TH PL BELLEVIEW, FL- 34420","$176,162.92","$228,798.00","$176,162.92",422025CA000683CAAXMX,954781,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000683CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/954781
09/23/2026 11:00 AM ET,"3360 SE 183RD AVENUE RD OCKLAWAHA, FL- 32179","$709,661.86","$444,697.00","$709,661.86",422025CA000954CAAXMX,2731125,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000954CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2731125
09/23/2026 11:00 AM ET,"10695 SW 71ST CIR OCALA, FL- 34476","$352,164.49","$200,571.00","$352,164.49",422026CA001406CAAXMX,3309910,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026CA001406CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3309910
09/23/2026 11:00 AM ET,"6428 SW 72ND TER OCALA, FL- 34474","$9,873.17","$451,961.00","$9,873.17",422026CC000035CCAXMX,3996984,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026CC000035CCAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3996984
09/24/2026 11:00 AM ET,"6550 SW 132ND ST OCALA, FL- 34473","$343,894.03","$249,651.00","$343,894.03",422024CA000196CAAXMX,2072288,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA000196CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2072288
09/24/2026 11:00 AM ET,"15145 SW 46TH CIR OCALA, FL- 34473","$338,347.79","$232,143.00","$338,347.79",422024CA000260CAAXMX,2129646,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA000260CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2129646
09/28/2026 11:00 AM ET,"5200 SW 115TH STREET RD OCALA, FL- 34476","$158,778.76","$130,076.00","$158,778.76",422024CA000198CAAXMX,846961,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA000198CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/846961
