Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
08/04/2026 11:00 AM ET,"901 NE 23RD AVE OCALA, FL- 34470","$129,760.29","$227,464.00",Hidden,422025CA001866CAAXMX,672211,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001866CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/672211
08/05/2026 11:00 AM ET,"5839 SW 86TH ST OCALA, FL- 34476","$280,055.73","$395,649.00","$280,055.73",422025CA001838CAAXMX,3915151,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001838CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3915151
08/05/2026 11:00 AM ET,"2244 SW 168TH LOOP OCALA, FL- 34473","$317,405.97","$200,671.00",Hidden,422025CA002122CAAXMX,1662443,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002122CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1662443
08/05/2026 11:00 AM ET,"9489 SW 85TH AVE UNIT A OCALA, FL- 34481","$22,819.22","$138,460.00","$22,819.22",422026CC000067CCAXMX,2751827,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026CC000067CCAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2751827
08/06/2026 11:00 AM ET,"150 SW 98TH LN OCALA, FL- 34476","$394,925.11","$190,724.00","$394,925.11",422025CA002778CAAXMX,916005,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002778CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/916005
08/08/2026 11:00 AM ET,"480 NE 64TH AVE OCALA, FL- 34470","$121,687.66","$112,946.00","$121,687.66",422023CA002492CAAXXX,731641,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422023CA002492CAAXXX&bypassPage=1,https://pcpao.gov/Parcel-Details/731641
08/10/2026 11:00 AM ET,"5165 NW 60TH TER OCALA, FL- 34482","$207,969.36","$128,192.00","$207,969.36",422024CA001242CAAXMX,243710,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA001242CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/243710
08/10/2026 11:00 AM ET,"9895 SW 55TH AVENUE RD OCALA, FL- 34476","$223,505.53","$211,421.00","$223,505.53",422024CA001339CAAXMX,3518888,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA001339CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3518888
08/10/2026 11:00 AM ET,"4275 NE 31ST ST OCALA, FL- 34470","$186,394.44","$264,993.00","$186,394.44",422026CA000216CAAXMX,3584317,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026CA000216CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3584317
08/11/2026 11:00 AM ET,"5501 SE 2ND PL OCALA, FL- 34480","$165,157.50","$64,708.00","$165,157.50",422025CA001731CAAXMX,644064,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA001731CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/644064
