Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/29/2026 11:00 AM ET,"33 EMERALD DR OCALA, FL- 34472","$127,669.13","$233,556.00","$127,669.13",422024CA001928CAAXMX,1338867,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA001928CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1338867
06/29/2026 11:00 AM ET,"240 SE 165TH COURT RD SILVER SPRINGS, FL- 34488","$95,922.21","$131,457.00",Hidden,422025CA000198CAAXMX,3079833,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000198CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/3079833
06/29/2026 11:00 AM ET,"7722 SW 117TH STREET RD OCALA, FL- 34476","$245,101.75","$218,435.00",Hidden,422025CA002278CAAXMX,2761539,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002278CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2761539
06/29/2026 11:00 AM ET,"445 SPRING DR OCALA, FL- 34472","$210,767.22","$158,741.00","$210,767.22",422025CA002883CAAXMX,1495016,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002883CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1495016
06/29/2026 11:00 AM ET,"8175 SW 109TH STREET RD OCALA, FL- 34481","$207,102.06","$137,593.00","$207,102.06",422025CA002890CAAXMX,2277319,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA002890CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2277319
06/29/2026 11:00 AM ET,"1415 NE 53RD ST OCALA, FL- 34479","$217,355.55","$145,489.00",Hidden,422026CA000173CAAXMX,1837430,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422026CA000173CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1837430
06/30/2026 11:00 AM ET,"19 PINE COURT LOOP OCALA, FL- 34472","$244,213.52","$156,973.00","$244,213.52",422024CA001214CAAXMX,1406951,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA001214CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1406951
06/30/2026 11:00 AM ET,"72 GUAVA PASS DR OCKLAWAHA, FL- 32179","$155,302.56","$171,113.00",Hidden,422025CA000222CAAXMX,Property,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000222CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/01/2026 11:00 AM ET,"14401 SE 26TH TER SUMMERFIELD, FL- 34491","$203,519.57","$196,839.00","$203,519.57",422024CA000163CAAXMX,1077109,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA000163CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1077109
07/01/2026 11:00 AM ET,"6043 SW 63RD ST OCALA, FL- 34474","$64,173.07","$137,885.00","$64,173.07",422024CA001943CAAXMX,2530014,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422024CA001943CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2530014
07/06/2026 11:00 AM ET,"2657 SW 153RD PLACE RD OCALA, FL- 34473","$301,562.52","$247,282.00","$301,562.52",422025CA000637CAAXMX,2051698,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000637CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2051698
07/06/2026 11:00 AM ET,"13181 SE 48TH TER BELLEVIEW, FL- 34420","$83,386.34","$78,640.00","$83,386.34",422025CA000706CAAXMX,2776781,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000706CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/2776781
07/06/2026 11:00 AM ET,"1800 SE 173RD AVE SILVER SPRINGS, FL- 34488","$33,605.36","$46,253.00","$2,051,698.00",422025CA000765CAAXMX,1907918,https://marion.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=422025CA000765CAAXMX&bypassPage=1,https://pcpao.gov/Parcel-Details/1907918
